//TPQN: 480
//HmmVersion: 170101
//DuplicateOnsets: 40320	G#3	2	P1-15-37	P1-15-28	
//DuplicateOnsets: 40800	B3	2	P1-15-40	P1-15-29	
//DuplicateOnsets: 41040	C##4	2	P1-15-41	P1-15-30	
//DuplicateOnsets: 41520	F##4	2	P1-15-44	P1-15-31	
//DuplicateOnsets: 54000	D#4	2	P1-20-33	P1-20-15	
//DuplicateOnsets: 54720	E4	2	P1-20-34	P1-20-21	
//DuplicateOnsets: 55440	E#4	2	P1-20-35	P1-20-27	
//DuplicateOnsets: 55440	B5	2	P1-20-8	P1-20-6	
//DuplicateOnsets: 56160	F#4	2	P1-21-34	P1-21-10	
//DuplicateOnsets: 56880	F##4	2	P1-21-35	P1-21-16	
//DuplicateOnsets: 57600	G#4	2	P1-21-36	P1-21-22	
//DuplicateOnsets: 58320	B3	2	P1-21-37	P1-21-28	
//DuplicateOnsets: 58320	F#5	2	P1-21-7	P1-21-5	
//DuplicateOnsets: 59040	C#4	2	P1-22-34	P1-22-10	
//DuplicateOnsets: 59760	C##4	2	P1-22-35	P1-22-16	
//DuplicateOnsets: 60480	D#4	2	P1-22-36	P1-22-22	
//DuplicateOnsets: 61200	G#3	2	P1-22-37	P1-22-28	
//DuplicateOnsets: 61200	E5	2	P1-22-7	P1-22-5	
//DuplicateOnsets: 61920	A3	2	P1-23-32	P1-23-8	
//DuplicateOnsets: 62640	A#3	2	P1-23-33	P1-23-14	
//DuplicateOnsets: 63360	B3	2	P1-23-34	P1-23-20	
//DuplicateOnsets: 64080	C#4	2	P1-23-36	P1-23-26	
//DuplicateOnsets: 64440	C##4	2	P1-23-37	P1-23-29	
//DuplicateOnsets: 64800	D#4	2	P1-24-43	P1-24-33	
//DuplicateOnsets: 65520	D#4	2	P1-24-44	P1-24-35	
//DuplicateOnsets: 66240	C#4	2	P1-24-45	P1-24-37	
//DuplicateOnsets: 66960	B3	2	P1-24-46	P1-24-40	
//DuplicateOnsets: 67680	A#3	2	P1-25-43	P1-25-31	
//DuplicateOnsets: 68400	D#4	2	P1-25-44	P1-25-34	
//DuplicateOnsets: 69120	C#4	2	P1-25-45	P1-25-36	
//DuplicateOnsets: 69840	B3	2	P1-25-46	P1-25-39	
//DuplicateOnsets: 70560	A#3	2	P1-26-44	P1-26-31	
//DuplicateOnsets: 71280	E4	2	P1-26-45	P1-26-34	
//DuplicateOnsets: 72000	D#4	2	P1-26-46	P1-26-36	
//DuplicateOnsets: 72720	C#4	2	P1-26-47	P1-26-39	
//DuplicateOnsets: 73440	B3	2	P1-27-45	P1-27-31	
//DuplicateOnsets: 74160	E4	2	P1-27-46	P1-27-35	
//DuplicateOnsets: 74880	D#4	2	P1-27-47	P1-27-37	
//DuplicateOnsets: 75600	C#4	2	P1-27-48	P1-27-40	
//DuplicateOnsets: 76320	B3	2	P1-28-48	P1-28-33	
//DuplicateOnsets: 77040	F#4	2	P1-28-49	P1-28-37	
//DuplicateOnsets: 77760	E4	2	P1-28-50	P1-28-40	
//DuplicateOnsets: 78480	D#4	2	P1-28-51	P1-28-43	
//DuplicateOnsets: 79200	C#4	2	P1-29-52	P1-29-37	
//DuplicateOnsets: 79920	F#4	2	P1-29-53	P1-29-41	
//DuplicateOnsets: 80640	E4	2	P1-29-54	P1-29-44	
//DuplicateOnsets: 81360	D#4	2	P1-29-55	P1-29-47	
//DuplicateOnsets: 82080	C#4	2	P1-30-54	P1-30-40	
//DuplicateOnsets: 82800	B3	2	P1-30-55	P1-30-44	
//DuplicateOnsets: 83520	B3	2	P1-30-56	P1-30-48	
//DuplicateOnsets: 86400	A4	2	P1-31-35	P1-31-32	
//DuplicateOnsets: 86880	G#4	2	P1-31-37	P1-31-33	
//DuplicateOnsets: 87360	F##4	2	P1-31-39	P1-31-34	
//DuplicateOnsets: 89280	A4	2	P1-32-32	P1-32-29	
//DuplicateOnsets: 89760	G#4	2	P1-32-34	P1-32-30	
//DuplicateOnsets: 90240	F##4	2	P1-32-36	P1-32-31	
//DuplicateOnsets: 114480	D#3	2	P1-41-34	P1-41-11	
//DuplicateOnsets: 115200	E3	2	P1-41-35	P1-41-17	
//DuplicateOnsets: 115920	E#3	2	P1-41-36	P1-41-23	
//DuplicateOnsets: 116640	F#3	2	P1-42-40	P1-42-16	
//DuplicateOnsets: 117360	F##3	2	P1-42-41	P1-42-22	
//DuplicateOnsets: 118080	G#3	2	P1-42-42	P1-42-28	
//DuplicateOnsets: 118800	A3	2	P1-42-43	P1-42-34	
28920	28920	1	CH	1	1	0	0	0	1	D#5	0	P1-11-2	
29040	29040	1	CH	1	1	0	0	0	1	G#4	0	P1-11-3	
29160	29160	1	CH	1	1	0	0	0	1	D#5	0	P1-11-4	
29280	29280	1	CH	1	2	1	0	0	2	G#5	A#3	0	1	P1-11-5	P1-11-26	
29400	29400	1	CH	1	1	0	0	0	1	D#5	0	P1-11-6	
29520	29520	1	CH	1	2	1	0	0	2	G#5	G#3	0	1	P1-11-7	P1-11-27	
29640	29640	1	CH	1	1	0	0	0	1	D#5	0	P1-11-8	
29760	29760	1	CH	1	1	0	0	0	1	G#4	0	P1-11-9	
29880	29880	1	CH	1	1	0	0	0	1	D#5	0	P1-11-10	
30000	30000	1	CH	1	1	0	0	0	1	G#5	0	P1-11-11	
30120	30120	1	CH	1	1	0	0	0	1	D#5	0	P1-11-12	
30240	30240	1	CH	1	1	0	0	0	1	G#5	0	P1-11-13	
30360	30360	1	CH	1	1	0	0	0	1	D#5	0	P1-11-14	
30480	30480	1	CH	1	1	0	0	0	1	G#4	0	P1-11-15	
30600	30600	1	CH	1	1	0	0	0	1	D#5	0	P1-11-16	
30720	30720	1	CH	1	1	0	0	0	1	G#5	0	P1-11-17	
30840	30840	1	CH	1	1	0	0	0	1	D#5	0	P1-11-18	
30960	30960	1	CH	1	4	3	0	0	4	G5	E3	G3	D#4	0	1	1	1	P1-11-19	P1-11-28	P1-11-29	P1-11-30	
31080	31080	1	CH	1	1	0	0	0	1	B4	0	P1-11-20	
31200	31200	1	CH	1	1	0	0	0	1	G4	0	P1-11-21	
31320	31320	1	CH	1	1	0	0	0	1	B4	0	P1-11-22	
31440	31440	1	CH	1	2	1	0	0	2	G5	C#4	0	1	P1-11-23	P1-11-31	
31560	31560	1	CH	1	1	0	0	0	1	B4	0	P1-11-24	
31680	31680	1	CH	1	3	2	0	0	3	G#5	F#3	D#4	0	1	1	P1-12-1	P1-12-25	P1-12-26	
31800	31800	1	CH	1	1	0	0	0	1	B4	0	P1-12-2	
31920	31920	1	CH	1	1	0	0	0	1	F#4	0	P1-12-3	
32040	32040	1	CH	1	1	0	0	0	1	B4	0	P1-12-4	
32160	32160	1	CH	1	1	0	0	0	1	F#5	0	P1-12-5	
32280	32280	1	CH	1	1	0	0	0	1	E5	0	P1-12-6	
32400	32400	1	CH	1	2	1	0	0	2	D#5	B1	0	2	P1-12-7	P1-12-34	
32520	32520	1	CH	1	1	0	0	0	1	F#4	0	P1-12-8	
32640	32640	1	CH	1	1	0	0	0	1	D#4	0	P1-12-9	
32760	32760	1	CH	1	1	0	0	0	1	F#4	0	P1-12-10	
32880	32880	1	CH	1	1	0	0	0	1	D#5	0	P1-12-11	
33000	33000	1	CH	1	1	0	0	0	1	F#4	0	P1-12-12	
33120	33120	1	CH	1	1	0	0	0	1	D#5	0	P1-12-13	
33240	33240	1	CH	1	1	0	0	0	1	F#4	0	P1-12-14	
33360	33360	1	CH	1	1	0	0	0	1	D#4	0	P1-12-15	
33480	33480	1	CH	1	1	0	0	0	1	F#4	0	P1-12-16	
33600	33600	1	CH	1	2	1	0	0	2	D#5	C#4	0	1	P1-12-17	P1-12-29	
33720	33720	1	CH	1	1	0	0	0	1	F#4	0	P1-12-18	
33840	33840	1	CH	1	3	2	0	0	3	D#5	D#3	B3	0	1	1	P1-12-19	P1-12-30	P1-12-31	
33960	33960	1	CH	1	1	0	0	0	1	F##4	0	P1-12-20	
34080	34080	1	CH	1	1	0	0	0	1	C#4	0	P1-12-21	
34200	34200	1	CH	1	1	0	0	0	1	F##4	0	P1-12-22	
34320	34320	1	CH	1	2	1	0	0	2	D#5	A#3	0	1	P1-12-23	P1-12-32	
34440	34440	1	CH	1	1	0	0	0	1	F##4	0	P1-12-24	
34560	34560	1	CH	1	4	3	0	0	4	D#5	G#2	D#3	B3	0	1	1	1	P1-13-1	P1-13-13	P1-13-14	P1-13-15	
34680	34680	1	CH	1	1	0	0	0	1	G#4	0	P1-13-2	
34800	34800	1	CH	1	1	0	0	0	1	D#4	0	P1-13-3	
34920	34920	1	CH	1	1	0	0	0	1	G#4	0	P1-13-4	
35040	35040	1	CH	1	2	1	0	0	2	D#5	G#3	0	1	P1-13-5	P1-13-16	
35160	35160	1	CH	1	1	0	0	0	1	G#4	0	P1-13-6	
35280	35280	1	CH	1	2	1	0	0	2	D#5	C##3	0	1	P1-13-7	P1-13-17	
35400	35400	1	CH	1	1	0	0	0	1	G#4	0	P1-13-8	
35520	35520	1	CH	1	1	0	0	0	1	D#4	0	P1-13-9	
35640	35640	1	CH	1	1	0	0	0	1	G#4	0	P1-13-10	
35760	35760	1	CH	1	2	1	0	0	2	D#5	D#3	0	1	P1-13-11	P1-13-18	
35880	35880	1	CH	1	1	0	0	0	1	G#4	0	P1-13-12	
36000	36000	1	CH	1	2	1	0	0	2	D#5	E3	0	1	P1-14-1	P1-14-25	
36120	36120	1	CH	1	1	0	0	0	1	G4	0	P1-14-2	
36240	36240	1	CH	1	1	0	0	0	1	D#4	0	P1-14-3	
36360	36360	1	CH	1	1	0	0	0	1	G4	0	P1-14-4	
36480	36480	1	CH	1	2	1	0	0	2	D#5	B2	0	2	P1-14-5	P1-14-33	
36600	36600	1	CH	1	1	0	0	0	1	G4	0	P1-14-6	
36720	36720	1	CH	1	2	1	0	0	2	D#5	E2	0	2	P1-14-7	P1-14-34	
36840	36840	1	CH	1	1	0	0	0	1	G4	0	P1-14-8	
36960	36960	1	CH	1	1	0	0	0	1	D#4	0	P1-14-9	
37080	37080	1	CH	1	1	0	0	0	1	G4	0	P1-14-10	
37200	37200	1	CH	1	2	1	0	0	2	D#5	G3	0	1	P1-14-11	P1-14-27	
37320	37320	1	CH	1	1	0	0	0	1	G4	0	P1-14-12	
37440	37440	1	CH	1	2	1	0	0	2	D#5	E#3	0	1	P1-14-13	P1-14-28	
37560	37560	1	CH	1	1	0	0	0	1	G#4	0	P1-14-14	
37680	37680	1	CH	1	1	0	0	0	1	D#4	0	P1-14-15	
37800	37800	1	CH	1	1	0	0	0	1	G#4	0	P1-14-16	
37920	37920	1	CH	1	2	1	0	0	2	D#5	G#2	0	2	P1-14-17	P1-14-38	
38040	38040	1	CH	1	1	0	0	0	1	G#4	0	P1-14-18	
38160	38160	1	CH	1	2	1	0	0	2	D#5	C#2	0	2	P1-14-19	P1-14-39	
38280	38280	1	CH	1	1	0	0	0	1	G#4	0	P1-14-20	
38400	38400	1	CH	1	1	0	0	0	1	D#4	0	P1-14-21	
38520	38520	1	CH	1	1	0	0	0	1	G#4	0	P1-14-22	
38640	38640	1	CH	1	2	1	0	0	2	D#5	B3	0	1	P1-14-23	P1-14-30	
38760	38760	1	CH	1	1	0	0	0	1	G#4	0	P1-14-24	
38880	38880	1	CH	1	2	1	0	0	2	D#5	F##3	0	1	P1-15-1	P1-15-25	
39000	39000	1	CH	1	1	0	0	0	1	A#4	0	P1-15-2	
39120	39120	1	CH	1	1	0	0	0	1	D#4	0	P1-15-3	
39240	39240	1	CH	1	1	0	0	0	1	A#4	0	P1-15-4	
39360	39360	1	CH	1	2	1	0	0	2	D#5	A#2	0	2	P1-15-5	P1-15-34	
39480	39480	1	CH	1	1	0	0	0	1	A#4	0	P1-15-6	
39600	39600	1	CH	1	2	1	0	0	2	D#5	D#2	0	2	P1-15-7	P1-15-35	
39720	39720	1	CH	1	1	0	0	0	1	A#4	0	P1-15-8	
39840	39840	1	CH	1	1	0	0	0	1	D#4	0	P1-15-9	
39960	39960	1	CH	1	1	0	0	0	1	A#4	0	P1-15-10	
40080	40080	1	CH	1	2	1	0	0	2	D#5	A#3	0	1	P1-15-11	P1-15-27	
40200	40200	1	CH	1	1	0	0	0	1	A#4	0	P1-15-12	
40320	40320	1	CH	1	2	1	0	0	2	G#3	G#3	1	2	P1-15-28	P1-15-37	
40440	40440	1	CH	1	1	0	0	0	1	B4	0	P1-15-14	
40560	40560	1	CH	1	3	2	0	0	3	D#5	G#2	D#3	0	2	2	P1-15-15	P1-15-38	P1-15-39	
40680	40680	1	CH	1	1	0	0	0	1	B4	0	P1-15-16	
40800	40800	1	CH	1	3	2	0	0	3	D#4	B3	B3	0	1	2	P1-15-17	P1-15-29	P1-15-40	
40920	40920	1	CH	1	1	0	0	0	1	B4	0	P1-15-18	
41040	41040	1	CH	1	2	1	0	0	2	C##4	C##4	1	2	P1-15-30	P1-15-41	
41160	41160	1	CH	1	1	0	0	0	1	B4	0	P1-15-20	
41280	41280	1	CH	1	3	2	0	0	3	C##5	G#3	B3	0	2	2	P1-15-21	P1-15-42	P1-15-43	
41400	41400	1	CH	1	1	0	0	0	1	B4	0	P1-15-22	
41520	41520	1	CH	1	3	2	0	0	3	C##4	F##4	F##4	0	1	2	P1-15-23	P1-15-31	P1-15-44	
41640	41640	1	CH	1	1	0	0	0	1	B4	0	P1-15-24	
41760	41760	1	CH	1	6	5	0	0	6	A#4	D#5	D#2	A#2	F##3	D#4	0	0	1	1	1	3	P1-16-1	P1-16-2	P1-16-25	P1-16-26	P1-16-27	P1-16-24	
42000	42000	1	CH	1	1	0	0	0	1	D#5	0	P1-16-3	
42120	42120	1	CH	1	1	0	0	0	1	A#5	0	P1-16-4	
42240	42240	1	CH	1	4	3	0	0	4	D#6	D#4	F##4	A#4	0	1	1	1	P1-16-5	P1-16-28	P1-16-29	P1-16-30	
42360	42360	1	CH	1	1	0	0	0	1	A#5	0	P1-16-6	
42480	42480	1	CH	1	4	3	0	0	4	D#6	D#4	F##4	A#4	0	1	1	1	P1-16-7	P1-16-31	P1-16-32	P1-16-33	
42600	42600	1	CH	1	1	0	0	0	1	A#5	0	P1-16-8	
42720	42720	1	CH	1	1	0	0	0	1	D#5	0	P1-16-9	
42840	42840	1	CH	1	1	0	0	0	1	A#5	0	P1-16-10	
42960	42960	1	CH	1	4	3	0	0	4	D#6	D#4	F##4	A#4	0	1	1	1	P1-16-11	P1-16-35	P1-16-36	P1-16-37	
43080	43080	1	CH	1	1	0	0	0	1	A#5	0	P1-16-12	
43200	43200	1	CH	1	4	3	0	0	4	D#6	D#4	F##4	A#4	0	1	1	1	P1-16-13	P1-16-38	P1-16-39	P1-16-40	
43320	43320	1	CH	1	1	0	0	0	1	A#5	0	P1-16-14	
43440	43440	1	CH	1	1	0	0	0	1	D#5	0	P1-16-15	
43560	43560	1	CH	1	1	0	0	0	1	A#5	0	P1-16-16	
43680	43680	1	CH	1	4	3	0	0	4	D#6	D#4	F##4	A#4	0	1	1	1	P1-16-17	P1-16-42	P1-16-43	P1-16-44	
43800	43800	1	CH	1	1	0	0	0	1	A#5	0	P1-16-18	
43920	43920	1	CH	1	6	5	0	0	6	D#5	B5	D#6	D#4	F##4	B4	0	0	0	1	1	1	P1-16-19	P1-16-20	P1-16-21	P1-16-45	P1-16-46	P1-16-47	
44160	44160	1	CH	1	1	0	0	0	1	B3	2	P1-16-51	
44280	44280	1	CH	1	1	0	0	0	1	D#3	2	P1-16-52	
44400	44400	1	CH	1	3	2	0	0	3	F#5	F#6	B2	0	0	2	P1-16-22	P1-16-23	P1-16-53	
44520	44520	1	CH	1	1	0	0	0	1	D#2	2	P1-16-54	
44640	44640	1	CH	1	6	5	0	0	6	D#5	A#5	D#6	A#2	D#3	A#3	0	0	0	2	2	2	P1-17-1	P1-17-2	P1-17-3	P1-17-51	P1-17-52	P1-17-53	
44880	44880	1	CH	1	1	0	0	0	1	D#5	3	P1-17-7	
45000	45000	1	CH	1	1	0	0	0	1	A#5	3	P1-17-8	
45120	45120	1	CH	1	4	3	0	0	4	D#4	F##4	A#4	D#6	1	1	1	3	P1-17-30	P1-17-31	P1-17-32	P1-17-9	
45240	45240	1	CH	1	1	0	0	0	1	A#5	3	P1-17-10	
45360	45360	1	CH	1	4	3	0	0	4	D#4	F##4	A#4	D#6	1	1	1	3	P1-17-33	P1-17-34	P1-17-35	P1-17-11	
45480	45480	1	CH	1	1	0	0	0	1	A#5	3	P1-17-12	
45600	45600	1	CH	1	1	0	0	0	1	D#5	3	P1-17-13	
45720	45720	1	CH	1	1	0	0	0	1	A#5	3	P1-17-14	
45840	45840	1	CH	1	4	3	0	0	4	D#4	F##4	A#4	D#6	1	1	1	3	P1-17-37	P1-17-38	P1-17-39	P1-17-15	
45960	45960	1	CH	1	1	0	0	0	1	A#5	3	P1-17-16	
46080	46080	1	CH	1	4	3	0	0	4	D#4	F##4	A#4	D#6	1	1	1	3	P1-17-40	P1-17-41	P1-17-42	P1-17-17	
46200	46200	1	CH	1	1	0	0	0	1	A#5	3	P1-17-18	
46320	46320	1	CH	1	1	0	0	0	1	D#5	3	P1-17-19	
46440	46440	1	CH	1	1	0	0	0	1	A#5	3	P1-17-20	
46560	46560	1	CH	1	4	3	0	0	4	D#4	F##4	A#4	D#6	1	1	1	3	P1-17-44	P1-17-45	P1-17-46	P1-17-21	
46680	46680	1	CH	1	1	0	0	0	1	A#5	3	P1-17-22	
46800	46800	1	CH	1	7	6	0	0	7	C#4	D#4	F#4	A4	D#5	A5	D#6	1	1	1	1	3	3	3	P1-17-47	P1-17-48	P1-17-49	P1-17-50	P1-17-23	P1-17-24	P1-17-25	
47040	47040	1	CH	1	1	0	0	0	1	A3	2	P1-17-57	
47160	47160	1	CH	1	1	0	0	0	1	D#3	2	P1-17-58	
47280	47280	1	CH	1	3	2	0	0	3	C#3	F#5	F#6	2	3	3	P1-17-59	P1-17-26	P1-17-27	
47400	47400	1	CH	1	1	0	0	0	1	D#2	2	P1-17-60	
47520	47520	1	CH	1	6	5	0	0	6	D#5	G#5	D#6	B#2	D#3	G#3	0	0	0	2	2	2	P1-18-1	P1-18-2	P1-18-3	P1-18-50	P1-18-51	P1-18-52	
47760	47760	1	CH	1	1	0	0	0	1	D#5	3	P1-18-7	
47880	47880	1	CH	1	1	0	0	0	1	G#5	3	P1-18-8	
48000	48000	1	CH	1	4	3	0	0	4	B#3	D#4	G#4	D#6	1	1	1	3	P1-18-30	P1-18-31	P1-18-32	P1-18-9	
48120	48120	1	CH	1	1	0	0	0	1	G#5	3	P1-18-10	
48240	48240	1	CH	1	4	3	0	0	4	B#3	D#4	G#4	D#6	1	1	1	3	P1-18-33	P1-18-34	P1-18-35	P1-18-11	
48360	48360	1	CH	1	1	0	0	0	1	G#5	3	P1-18-12	
48480	48480	1	CH	1	1	0	0	0	1	D#5	3	P1-18-13	
48600	48600	1	CH	1	1	0	0	0	1	G#5	3	P1-18-14	
48720	48720	1	CH	1	4	3	0	0	4	B#3	D#4	G#4	D#6	1	1	1	3	P1-18-37	P1-18-38	P1-18-39	P1-18-15	
48840	48840	1	CH	1	1	0	0	0	1	G#5	3	P1-18-16	
48960	48960	1	CH	1	4	3	0	0	4	B#3	D#4	G#4	D#6	1	1	1	3	P1-18-40	P1-18-41	P1-18-42	P1-18-17	
49080	49080	1	CH	1	1	0	0	0	1	G#5	3	P1-18-18	
49200	49200	1	CH	1	1	0	0	0	1	D#5	3	P1-18-19	
49320	49320	1	CH	1	1	0	0	0	1	G#5	3	P1-18-20	
49440	49440	1	CH	1	4	3	0	0	4	B#3	D#4	G#4	D#6	1	1	1	3	P1-18-44	P1-18-45	P1-18-46	P1-18-21	
49560	49560	1	CH	1	1	0	0	0	1	G#5	3	P1-18-22	
49680	49680	1	CH	1	6	5	0	0	6	B#3	D#4	F##4	D#5	F##5	D#6	1	1	1	3	3	3	P1-18-47	P1-18-48	P1-18-49	P1-18-23	P1-18-24	P1-18-25	
49920	49920	1	CH	1	1	0	0	0	1	F##3	2	P1-18-56	
50040	50040	1	CH	1	1	0	0	0	1	C#3	2	P1-18-57	
50160	50160	1	CH	1	3	2	0	0	3	B2	F#5	F#6	2	3	3	P1-18-58	P1-18-26	P1-18-27	
50280	50280	1	CH	1	1	0	0	0	1	D#2	2	P1-18-59	
50400	50400	1	CH	1	6	5	0	0	6	D#5	F#5	D#6	A#2	D#3	F#3	0	0	0	2	2	2	P1-19-1	P1-19-2	P1-19-3	P1-19-49	P1-19-50	P1-19-51	
50640	50640	1	CH	1	1	0	0	0	1	D#5	3	P1-19-7	
50760	50760	1	CH	1	1	0	0	0	1	F#5	3	P1-19-8	
50880	50880	1	CH	1	4	3	0	0	4	A#3	D#4	F#4	D#6	1	1	1	3	P1-19-29	P1-19-30	P1-19-31	P1-19-9	
51000	51000	1	CH	1	1	0	0	0	1	F#5	3	P1-19-10	
51120	51120	1	CH	1	4	3	0	0	4	A#3	D#4	F#4	D#6	1	1	1	3	P1-19-32	P1-19-33	P1-19-34	P1-19-11	
51240	51240	1	CH	1	1	0	0	0	1	F#5	3	P1-19-12	
51360	51360	1	CH	1	1	0	0	0	1	D#5	3	P1-19-13	
51480	51480	1	CH	1	1	0	0	0	1	F#5	3	P1-19-14	
51600	51600	1	CH	1	4	3	0	0	4	A#3	D#4	F#4	D#6	1	1	1	3	P1-19-36	P1-19-37	P1-19-38	P1-19-15	
51720	51720	1	CH	1	1	0	0	0	1	F#5	3	P1-19-16	
51840	51840	1	CH	1	4	3	0	0	4	A#3	D#4	F#4	D#6	1	1	1	3	P1-19-39	P1-19-40	P1-19-41	P1-19-17	
51960	51960	1	CH	1	1	0	0	0	1	F#5	3	P1-19-18	
52080	52080	1	CH	1	1	0	0	0	1	D#5	3	P1-19-19	
52200	52200	1	CH	1	1	0	0	0	1	F#5	3	P1-19-20	
52320	52320	1	CH	1	4	3	0	0	4	A#3	D#4	F#4	D#6	1	1	1	3	P1-19-43	P1-19-44	P1-19-45	P1-19-21	
52440	52440	1	CH	1	1	0	0	0	1	F#5	3	P1-19-22	
52560	52560	1	CH	1	5	4	0	0	5	G#3	B3	E4	D#5	D#6	1	1	1	3	3	P1-19-46	P1-19-47	P1-19-48	P1-19-23	P1-19-24	
52800	52800	1	CH	1	1	0	0	0	1	E3	2	P1-19-55	
52920	52920	1	CH	1	1	0	0	0	1	C#3	2	P1-19-56	
53040	53040	1	CH	1	3	2	0	0	3	B2	F#5	F#6	2	3	3	P1-19-57	P1-19-25	P1-19-26	
53160	53160	1	CH	1	1	0	0	0	1	D#2	2	P1-19-58	
53280	53280	1	CH	4	6	2	0	3	3	1	1	1	D#5	D#6	A#2	D#3	F##3	D#4	0	0	1	1	1	1	P1-20-1	P1-20-2	P1-20-11	P1-20-12	P1-20-13	P1-20-14	
54000	54000	1	CH	1	3	2	0	0	3	D#6	D#4	D#4	0	1	2	P1-20-3	P1-20-15	P1-20-33	
54120	54120	1	CH	1	1	0	0	0	1	A#4	1	P1-20-16	
54240	54240	1	CH	1	1	0	0	0	1	D#5	1	P1-20-17	
54360	54360	1	CH	1	1	0	0	0	1	G##4	1	P1-20-18	
54480	54480	1	CH	1	1	0	0	0	1	A#4	1	P1-20-19	
54600	54600	1	CH	1	1	0	0	0	1	D#5	1	P1-20-20	
54720	54720	1	CH	1	2	1	0	0	2	E4	E4	1	2	P1-20-21	P1-20-34	
54840	54840	1	CH	1	1	0	0	0	1	A#4	1	P1-20-22	
54960	54960	1	CH	1	1	0	0	0	1	D#5	1	P1-20-23	
55080	55080	1	CH	1	1	0	0	0	1	G##4	1	P1-20-24	
55200	55200	1	CH	1	2	1	0	0	2	C#6	A#4	0	1	P1-20-5	P1-20-25	
55320	55320	1	CH	1	1	0	0	0	1	D#5	1	P1-20-26	
55440	55440	1	CH	3	5	2	0	2	3	1	1	B5	E#4	E#4	C#6	B5	0	1	2	0	0	P1-20-6	P1-20-27	P1-20-35	P1-20-7	P1-20-8	
55560	55560	1	CH	1	1	0	0	0	1	B4	1	P1-20-28	
55680	55680	1	CH	1	2	1	0	0	2	A#5	D#5	0	1	P1-20-9	P1-20-29	
55800	55800	1	CH	1	1	0	0	0	1	A#4	1	P1-20-30	
55920	55920	1	CH	1	2	1	0	0	2	G#5	B4	0	1	P1-20-10	P1-20-31	
56040	56040	1	CH	1	1	0	0	0	1	D#5	1	P1-20-32	
56160	56160	1	CH	1	3	2	0	0	3	F#5	F#4	F#4	0	1	2	P1-21-1	P1-21-10	P1-21-34	
56280	56280	1	CH	1	1	0	0	0	1	B4	1	P1-21-11	
56400	56400	1	CH	1	1	0	0	0	1	D#5	1	P1-21-12	
56520	56520	1	CH	1	1	0	0	0	1	A#4	1	P1-21-13	
56640	56640	1	CH	1	1	0	0	0	1	B4	1	P1-21-14	
56760	56760	1	CH	1	1	0	0	0	1	D#5	1	P1-21-15	
56880	56880	1	CH	1	3	2	0	0	3	A#5	F##4	F##4	0	1	2	P1-21-2	P1-21-16	P1-21-35	
57000	57000	1	CH	1	1	0	0	0	1	B4	1	P1-21-17	
57120	57120	1	CH	1	1	0	0	0	1	D#5	1	P1-21-18	
57240	57240	1	CH	1	1	0	0	0	1	A#4	1	P1-21-19	
57360	57360	1	CH	1	1	0	0	0	1	B4	1	P1-21-20	
57480	57480	1	CH	1	1	0	0	0	1	D#5	1	P1-21-21	
57600	57600	1	CH	1	2	1	0	0	2	G#4	G#4	1	2	P1-21-22	P1-21-36	
57720	57720	1	CH	1	1	0	0	0	1	B4	1	P1-21-23	
57840	57840	1	CH	1	1	0	0	0	1	D#5	1	P1-21-24	
57960	57960	1	CH	1	1	0	0	0	1	A#4	1	P1-21-25	
58080	58080	1	CH	1	2	1	0	0	2	G#5	B4	0	1	P1-21-4	P1-21-26	
58200	58200	1	CH	1	1	0	0	0	1	D#5	1	P1-21-27	
58320	58320	1	CH	3	5	2	0	2	3	1	1	F#5	B3	B3	G#5	F#5	0	1	2	0	0	P1-21-5	P1-21-28	P1-21-37	P1-21-6	P1-21-7	
58440	58440	1	CH	1	1	0	0	0	1	G#4	1	P1-21-29	
58560	58560	1	CH	1	2	1	0	0	2	E5	B4	0	1	P1-21-8	P1-21-30	
58680	58680	1	CH	1	1	0	0	0	1	F##4	1	P1-21-31	
58800	58800	1	CH	1	2	1	0	0	2	D#5	G#4	0	1	P1-21-9	P1-21-32	
58920	58920	1	CH	1	1	0	0	0	1	B4	1	P1-21-33	
59040	59040	1	CH	1	3	2	0	0	3	C#5	C#4	C#4	0	1	2	P1-22-1	P1-22-10	P1-22-34	
59160	59160	1	CH	1	1	0	0	0	1	G#4	1	P1-22-11	
59280	59280	1	CH	1	1	0	0	0	1	B4	1	P1-22-12	
59400	59400	1	CH	1	1	0	0	0	1	F##4	1	P1-22-13	
59520	59520	1	CH	1	1	0	0	0	1	G#4	1	P1-22-14	
59640	59640	1	CH	1	1	0	0	0	1	B4	1	P1-22-15	
59760	59760	1	CH	1	3	2	0	0	3	G#5	C##4	C##4	0	1	2	P1-22-2	P1-22-16	P1-22-35	
59880	59880	1	CH	1	1	0	0	0	1	G#4	1	P1-22-17	
60000	60000	1	CH	1	1	0	0	0	1	B4	1	P1-22-18	
60120	60120	1	CH	1	1	0	0	0	1	F##4	1	P1-22-19	
60240	60240	1	CH	1	1	0	0	0	1	G#4	1	P1-22-20	
60360	60360	1	CH	1	1	0	0	0	1	B4	1	P1-22-21	
60480	60480	1	CH	1	2	1	0	0	2	D#4	D#4	1	2	P1-22-22	P1-22-36	
60600	60600	1	CH	1	1	0	0	0	1	G#4	1	P1-22-23	
60720	60720	1	CH	1	1	0	0	0	1	B4	1	P1-22-24	
60840	60840	1	CH	1	1	0	0	0	1	F##4	1	P1-22-25	
